"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Barbados","BRB","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","77968965.8893982","128621431.282419","145294599.978469","171763548.413544","211519222.523939","297531728.286852","343731202.19988","407536924.454677","427097814.277871","436336101.843307","","","","","","795279393.803281","932396817.051055","992735376.689531","1293457755.74336","1582506648.44649","1586964890.36587","1734897257.25373","1977956669.34508","2042017610.38142","1631212199.79422","1587060910.68977","1048371936.36387","1038173180.60894","1052582795.71689","1260315334.24307","1471125183.30743","1506146209.11834","1598581316.61499","1737429415.65648","1791118171.03449","1839378988.40124","2016707891.26455","2366239028.39711","2621329256.68101","2761642215.81434","2651680754.96992","2558336251.05685","2411198674.33299","2483314168.46901","2649961349.17134","2757562545.89089","2855170897.85158","3480874457.2204","3879335883.25374","4169905333.87431",
"Bhutan","BTN","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","186199667.209415","159773433.211829","178660717.306909","133183166.973248","130644530.703414","133237158.563505","169104330.566162","227226263.687621","251014936.851306","278594801.101501","184483842.978016","176364323.849657","185598452.871704","227978774.532083","288151324.771192","342902688.720345","316441112.156424","482967557.760755","578183983.273901","575247317.611119","719168670.440072","743462359.15809","645992286.903203","734857075.353706","938348164.586012","1115829744.33623","1122982608.25492","1232001883.41545","1261955343.78527","1313275972.12026","1334802409.06771","1443214889.5866","1674519939.51291","",
"Botswana","BWA","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","27947586.0096647","29787153.6629662","31617281.0946843","33293489.1868579","34962684.3302071","36644917.0359078","37867006.6096407","43929293.6336378","56624983.6122276","54800663.4570793","69443087.3768519","78532488.1674911","96852080.9287448","140899045.401764","179844203.703731","210680614.678949","226090056.522514","279051261.342582","348182772.107221","446805978.35356","551577728.457011","575687969.232902","517646099.055903","530391293.487437","529778422.687471","434360524.491385","492218797.49503","607555596.057277","685829722.168143","867766216.053911","1259738151.62438","1421824860.73853","1518231049.07038","1470280531.96868","1628595214.63732","1865336895.83787","1714248583.94373","1779792333.82172","1768318078.12811","1793748155.16408","1928789838.8804","1891426419.22893","2032794377.56488","2897717610.45678","3563842826.39732","3779772177.37995","3304910725.00557","3660210985.86043","4134396159.99044","4470430286.3591","5405475662.84568","6123051174.18491","6396510383.77598","6646127770.41968","6545393575.34907","6223841000.1706","6138416267.336","6770932001.67733","7403305831.63194","7401705497.10219","7262241509.91224","8119771001.99166","8246331837.31205","8329500671.15478",
"Central African Republic","CAF","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","80752039.9846814","84807957.0642925","86525733.1921206","93055043.4978929","96315881.4248137","100791266.877323","113156052.030728","125609236.498114","132490619.603456","138867248.00046","135309564.883846","140908256.23893","164664485.374058","183050612.64458","225587655.823941","332690326.620563","368276997.577582","432270163.629767","522033882.036124","611597370.881545","746910623.22618","597166208.06499","669564582.509634","551592568.066077","545692797.372269","684225109.382097","921035409.202842","968141773.046569","1020365342.52367","969899532.300255","1162945095.9336","1091678332.48636","1129090507.79401","1018994109.3876","625012725.036461","858868780.64602","846161634.888529","751278071.174857","805431935.517102","747807354.599024","711037967.826149","756985031.082013","804114763.404965","948083016.495403","1119720179.40857","1198080190.52701","1325492217.1936","1568860010.81938","1846880771.92352","1795462064.11651","1763142920.19821","2034792139.63798","2214065159.6416","1413773094.91533","1557949529.57964","1397827551.10505","1533296305.33454","1719132688.97675","2081060347.1343","2134422257.22424","2121975510.67976","2336326940.43481","2319836614.45291","2488154868.73062",
"Canada","CAN","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","25959783326.9523","26248004729.1911","27726265787.6534","29759652189.3519","32270452595.0142","35274668478.4189","38106696154.6478","41668718079.3977","45513688613.8875","49576035984.3047","55855614973.262","63767047176.4825","72138786121.3879","85981595092.0245","95548564687.3771","112087221095.335","115774330042.313","120564565617.603","131088441181.492","147312692439.275","162030194344.816","168749290751.398","185361895488.478","191700254806.579","198180886122.3","210254048218.784","238202111613.876","277451044121.232","311162162162.162","332858244772.026","350859736405.691","342975924547.034","333825284861.639","328171499707.089","338286942582.338","355815914924.826","372533583706.486","361908324907.314","381592515312.647","406159181199.919","407135847107.438","426051742815.268","498597530511.741","561787855495.772","637068823238.158","717931064880.113","803858113769.668","845778819119.025","791411949960.633","921859295174.883","1002518898976.86","1024256665609.16","1033371895322.15","1007541877572.65","899801700032.213","893637182491.538","956182082022.399","998740190327.769","1007080708725.47","940822790821.974","1088407480578.97","1162647188857.77","1181871092447.94",
"Central Europe and the Baltics","CEB","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","228461880377.608","247372636519.577","244429156841.641","267558532011.826","260772220150.798","258316597464.836","284353830146.628","322516978209.195","382742475088.395","457655618039.307","527995247466.889","587413870082.785","732603450559.458","891483622324.007","754368915352.7","775535252224.03","852794424958.659","802865236193.99","824452185399.054","839111293461.217","729728165115.101","745251386723.478","831050357613.229","935105617885.467","936763407672.641","918943803920.542","1048749174098.92","1099140487618.85","1256172039922.67",
"Switzerland","CHE","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","13592015092.6138","16109028036.4789","19783933181.473","26751096751.7695","31105723492.0955","37161762677.7205","39655320451.2722","42978037445.3921","59414536353.4676","67543330125.6992","71886528018.1417","65608934426.2295","67324150125.5972","68081734552.9036","63720726475.7203","63895300964.5517","90856435599.5331","113741203057.94","120462073395.749","113947071948.163","143506497984.451","149020440725.244","158505354857.062","154143394017.325","168319672442.787","198790746723.044","194515043689.32","170271856266.795","174424763415.644","172238618692.584","158224266935.102","162708861104.527","176007141023.996","207015517190.169","229639625251.307","234722030195.952","240095065401.18","260156396201.266","298023411504.016","299441418068.192","319251649813.27","378622030617.971","363280749556.938","374232255167.134","381461778640.321","366967377403.65","363577395094.237","371036479100.903","380725918224.737","378027193278.157","385020963421.237","403715933850.987","412386991435.671","456705491435.631",
"Channel Islands","CHI","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","3230180909.09091","3787993333.33333","4386642722.1172","4362575832.3058","4605104031.20936","4491626860.94393","5105965203.84316","5036033149.17127","5162289703.31588","5970200046.41448","6411015428.26742","7750967810.6315","8904282505.39957","13594195304.4304","10118958556.1362","5577750788.98595","7124238136.6808","10167460559.8028","11370672930.3254","15426732821.6287","20526428638.9744","25952050612.8205","14680277551.2375","14590083883.4388","13715434397.5589","11975251696.9269","12372987677.7142","14241540967.3976","15601896464.5643","18001621609.267","20500087873.9049","23960585272.5965","29937420101.3358","32483883211.9227","36841818926.7255","45945029411.8139","47806168924.172","52342030337.857","51754343708.6605","47519874012.8388","48666794887.7996","44172946627.7983","42940065544.4249","45891070412.9228","57309933535.2265","70306975958.6696","82301437383.5724","92840463452.0675","104680004306.717","97340052792.4339","122825040070.408","146165378567.833","158473015849.302","168339435607.129","158961379780.726","149774667012.101","154992984238.265","171431102657.801","183607454989.215","171616874709.613","148455922682.833","195916555307.971","192429610829.637","203457817506.994",
"China","CHN","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","30128251216.8897","33174791383.0846","34068443165.1684","34291856110.6893","36136028424.626","38650439575.1254","41477628849.3543","43931109196.5299","43732068572.3385","45807777938.9059","49020862300.8527","51263115863.1722","59428096991.3579","72006056048.6092","74804689392.2667","82185240208.3424","81821764022.633","88695209392.9292","71508130081.3008","87563661930.4348","97370124175","104267103924.603","109432031839.695","123407560586.207","131769541357.143","157396017176.871","153435351014.493","135596414426.009","154982373588.477","177691703627.53","180402259323.136","183701598188.153","193284465839.874","195664691683.393","248797190297.936","336057408233.836","404660008623.826","441334516081.597","468277427932.356","505491236432.821","566083849243.776","609692738986.801","660471836461.154","709069044985.542","794084030412.233","904940659666.938","1038979271915.08","1291237386921.28","1621244058713.52","1802289519669.13","2089510201706.9","2637032106221.8","3019244758855.4","3429399462293.4","3845381757027.1","4178288229541.63","4344482057582.25","4744801432911.83","5352579803163.78","5604610911595.11","5610764153057.19","6792012462740.2","6686322357501.49","6962835998550.54",
"Cote d'Ivoire","CIV","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","343952402.213778","395059152.752044","427805120.699074","465964803.304086","521915633.654754","557820457.421418","611775303.259521","669509626.829147","746471554.623213","797428620.079905","833565069.125825","926435489.762276","1091547032.65924","1468442681.22244","1672173609.86119","2352635032.23558","2579613949.65771","3304709560.70536","4334476522.79006","5202572985.00382","6388692149.12915","5359335293.80568","4715978544.38881","4341504628.34741","4082098147.23367","4087806349.17372","5814971646.85936","6817094150.42819","6937513239.92305","6816882304.68261","7765800476.55667","7686387245.83665","8183857357.93909","7864155795.81227","5241034846.72255","7312573923.0519","","","","","","","","","","","","","","","","","","","","29902994240.1444","31282187564.1526","34962135547.378","39999513328.4296","40167915396.3948","42160085181.3623","48760410414.0858","47442619930.1708","51214975007.7382",
"Cameroon","CMR","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","610052364.772265","633348196.121909","695932322.420657","794135873.833447","827817860.180598","811134062.85255","931519855.007431","1127658091.22982","1366149810.41947","1493946917.97169","2056805659.85529","2213429187.13531","2187400963.67837","2958487440.12232","4108185698.30158","4575786012.99118","4728013761.80769","4072503056.41628","4352080408.97143","4519876148.08467","5497226003.91611","7428634622.41175","8723963230.1377","8357444486.8512","7616416318.05949","8197534692.95486","7659862193.5913","8528786956.26843","10671622756.692","5872104517.10589","7071828184.62899","7510090277.35437","7189544434.07046","7832461898.94081","8055259686.80083","7420895433.56396","7733665133.48643","8928905193.0228","11511468138.6773","13343897775.232","13880418770.1429","14856752986.8008","16943446638.4585","19986092968.3188","20444398719.3502","20041774197.05","22138646437.1357","21718843719.4565","24109342490.611","26134879840.6699","23532186345.5415","23939290551.6091","25763988793.7237","28630968996.9322","28817568699.1161","29896904807.4753","33103128154.2721","32386189693.9059","36411641035.5116",
"Congo, Dem. Rep.","COD","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4947454295.11152","4568739333.4208","3824057297.69308","5235001304.9626","5776276670.51362","4001048927.27273","16725727465.2174","6736189100.33333","7389082074.68446","8183245497.87443","8790508213.3907","10677884422.4553","12134404532.1716","13614306057.0125","17138398899.132","16348269118.2126","15624115471.5244","18917369836.9957","24791962002.4209","24361690870.0814","26386214506.1869","28930444280.7252","30886660467.6602","27885546699.2465","37052838163.4499","39337277428.2455","33665337699.9546","35369580476.937","40732645284.2053","41636141341.2569",
"Congo, Rep.","COG","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","127610032.469613","130359302.386656","137228057.36399","143595969.642042","154919849.627787","159552196.108091","166070765.502306","184552162.561266","199139971.469437","213109108.229619","225033647.50162","245863219.034664","316235192.342624","337387311.882246","312415911.269324","542664449.036899","584639904.11336","564150126.094877","589394811.639281","657667463.777217","797521605.912129","1125743768.79367","864561728.227369","835550715.414585","851571858.157669","1134079663.71802","1099048545.24224","1300084746.42762","1330543460.45964","1258901379.55314","890150069.644702","1039446070.42573","798572372.477831","841434444.273797","697166635.63667","986044948.481917","1165078230.5931","961204042.757275","886421572.339536","869287658.46529","758708716.531355","944165097.062915","902196729.196862","881094592.408141","1654681126.242","2068077201.84042","2392593204.05656","2965144214.93389","3738461539.73784","3780967185.67123","3845462945.16245","4335197785.80744","4194352005.08666","4668671300.70947","5080402553.21374","4913985988.14599","4978935273.84144","4107810681.61181","4894727405.031","5595846343.99081","5351130801.03468","6378848203.48306","5966348890.50006","6757854311.06645",
"Colombia","COL","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","2943982245.66692","3363767970.14925","3708676002.80994","3637088744.44444","4582541088.88889","4293904761.90476","4158592592.59259","4284158354.41555","4379898966.95864","4759405831.99109","5168399822.16632","5761163480.20649","6230158185.73447","7221710780.30011","8768460998.32321","9466623555.08851","10904568381.6112","13604293227.317","16361657500.9592","19771765264.4171","23453381361.0049","26384971700.8141","28395432373.4743","27859556795.4855","26998179879.4852","24069600702.5201","22833597926.087","24052950722.3007","25685005981.483","25814217494.6225","30617001154.7804","32004644803.2974","39058379394.5633","44414522837.9279","53851205023.3504","60753781102.9746","63635189280.5722","69400223737.158","64862334178.33","55576924550.7429","69381545106.6304","69259298992.0198","68619920644.3961","65374515074.2444","78685318721.6512","98816453741.4844","108991176124.563","138273406872.657","160255452862.713","154627483205.42","188899669430.844","216296209410.756","243294305609.197","250400905347.812","251508041806.902","200968956292.901","195245568700.485","213667218936.212","227650335361.562","221821391058.035","191201261950.261","231573305940.333","255084697126.319","277938628580.279",
"Comoros","COM","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","188865117.917165","174747538.12758","163762726.935067","170538816.190476","164374672.062814","175081573.629631","248478955.431653","300388625.559111","317278381.344407","303906894.473412","382351617.518684","377448758.19394","407065548.086336","403054553.786482","284071409.510547","354621302.714304","352478764.582782","324347104.107628","329384313.617821","340373853.39081","312501887.357942","336866161.985182","379098052.659301","486713661.797706","563982332.556915","581905738.042576","621587681.741564","696961622.893213","820364647.440048","813047019.485152","825884003.715624","955631434.853431","982559537.523478","1065587637.16195","1085264466.36619","901330835.869592","938002137.637526","992370565.447223","1094648560.95437","1122021368.30097","1225331729.4239","1256953114.75233","1239697651.75801","1353200539.55237",
"Cabo Verde","CPV","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","999406761.967592","1140706812.64167","1137294904.86324","1099130294.90654","1228294768.55932","1186188547.88254","1265998424.26796","1266376108.72589","1080846595.48687","1184702064.18749","1375026220.67765","1510939797.50258","1507745862.58016","1331846425.14375","1547459996.96138","1693817528.28179","1929143508.94529",
