Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Nicaragua,NIC,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Niger,NER,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Norway,NOR,0.0278289626551532,0.0257444186678854,0.0305424723035308,0.0314558382980906,0.0311814158761378,0.0384489089226544,0.0429525822521561,0.0329185415725813,0.0213428877767433,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Oman,OMN,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Panama,PAN,..,..,1.69734205121214E-06,1.60829877848909E-06,2.32331172303658E-06,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Papua New Guinea,PNG,2.68273374967016,3.45255110082529,3.49068748634545,3.25278587008412,3.74575176239001,3.64580810883799,4.08987884523085,3.58604668979902,2.65092987815015,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Paraguay,PRY,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Peru,PER,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Philippines,PHL,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Poland,POL,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Portugal,PRT,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Qatar,QAT,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Romania,ROU,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Russian Federation,RUS,43.7295773661701,31.5855650611243,26.0214435317405,20.9417812151525,25.1813580595882,19.0904227519756,9.87102583689306,16.0600879203862,16.0368383763258,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Rwanda,RWA,..,..,..,..,..,..,0.00728935018572858,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Samoa,WSM,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Senegal,SEN,..,..,..,0.149056118981951,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Serbia,SRB,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Singapore,SGP,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Solomon Islands,SLB,19.7168486282194,21.0427939640882,22.2811085243942,21.9868130749486,24.2103330719219,21.2185949716144,18.0972015181073,..,12.3215459753921,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Somalia,SOM,..,..,..,0.320472458585893,0.374613782619507,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,South Africa,ZAF,0.0115919357174622,0.011453824155063,0.0099431260884005,0.00690521368621955,0.00584177851896696,0.00676854230290828,0.00394140119607945,0.0358396357811717,0.0574876535038102,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Spain,ESP,..,..,..,..,..,..,..,..,..,..
Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,Sri Lanka,LKA,..,..,0.182553218803435,0.178432553511161,0.151357079520146,0.132552607122522,0.165549090454748,0.17128297500366,0.12806316622619,0.081913400273435
