"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"West Bank and Gaza","PSE","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","535800000","573300000","483700000","463300000","496700000","452100000","450300000","439300000","321500000","499300000","455800000","579800000","455400000","580200000","798300000","871300000","1184000000","1283000000","1600600000","1608200000","1504000000","1302400000","1544600000","1879800000","1879500000","1924900000","1715800000","2027000000","2145700000","",
"Pacific island small states","PSS","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","30967327.3743021","34366180.3787986","34366180.3787986","34524572.0984554","37286103.4560173","36400510.4663406","34468388.6947885","40739673.7549748","36991254.2092913","49062315.2691532","59659436.8280058","89341799.7219718","109465263.339215","112068337.701965","114101969.926794","126800817.746425","177697114.411733","197389802.237011","176042316.050014","175130110.93613","140742922.132816","158496357.723234","147660831.244959","180738611.263355","191736105.964618","153928976.026591","206361161.366801","243573055.893703","261044029.662088","271962963.737965","307749575.098029","362098687.925196","365231312.567405","380792089.612909","405226692.308011","332394429.072872","345514151.872363","331047697.43047","356838025.893616","376489531.467966","427331317.279978","528938759.778984","555114583.386485","593875840.369778","631989051.151053","668724377.530249","558443581.395087","618518336.604971","710869198.152139","734978613.33482","761264832.926668","813092566.820635","739584081.358459","797452020.957818","875186543.315059","897153350.795804","884107992.009476","774546754.245503","785143984.384471","769408471.68441","787198924.129017",
"Post-demographic dividend","PST","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4399444845819.3","4322142478084.58","4482954210352.88","4538429864241.05","4213307860050.36","4264244290559.55","4726854119323.53","5221624958512.12","5408008980646.14","5627430666705.56","6088848129316.96","6235541333120.89","5468258157280.02","5965425639099.87","6380836730317.93","6297348169474.52","6236054801355.3","6339190142944.42","6023466125825.77","6126102586784.53","6389028481270.17","6766502657134.08","6655360198120.92","6362977902810.96","7091659717122.99","","",
"French Polynesia","PYF","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","290412176.885828","265583829.0351","306329003.206595","344013592.234374","320410844.008308","278193230.233677","287007215.434883","280005220.90713","292564667.147563","287950921.095046","271474867.970962","284156430.331826","277734972.372953","301483999.170206","289814325.37828","","","","",
"Qatar","QAT","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5673365714.28571","6447118873.62637","7118693763.73626","7633155824.17582","8129214807.69231","8816171373.62637","9233673956.04395","9858829148.35165","11718913021.978","13328220686.8132","15675024697.8022","15876100027.4725","19662368598.9011","20280136923.0769","20915613269.2308","14419966675.8242","12860941758.2418","12963920714.2857","15102077252.7473","14698027787.252","11424759017.0758","15747952861.0862","21886528183.6896","18456064523.2551",
"Romania","ROU","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9153030501.37453","7544583333.33333","7023748437.60279","8632520890.10265","8934824519.98741","9441453130.06812","8517649422.28869","8919529765.94206","6967658959.46217","7381043193.70281","8895319088.02204","10046549084.3713","12166902057.7366","15925907655.1243","20939178412.8034","25753591246.3692","36712642263.9188","47032663214.8378","36573602354.6195","39724188929.7964","49912615856.1547","38113199930.7998","38368294641.9637","42966790328.9616","35947071985.7642","37288439570.2288","41673863884.247","46023218389.8131","43093943380.3099","39827879034.6447","44729987402.7051","40633958803.2356","44274796143.6723",
"Russian Federation","RUS","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52488868835.7257","61829454172.5416","89932097209.3023","119799413497.357","151372766674.863","196445401279.747","248017012518.672","157696518810.531","195425251381.269","234686442911.407","252083012500.944","253485439240.404","233426986349.31","168840255851.678","149387566600.557","193827580081.388","212467613834.929","219583594265.953","200114180271.889","232508495016.584","285746548812.146","251577177973.54",
"Rwanda","RWA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","3060000","2562285.71428571","3925000","7518999","7653998","7900001","8324363.66540864","10097172.7919223","11915826.6008913","13443968.2292143","70223135.2387149","78340553.9090813","106321890.989359","141248135.348612","141883723.476843","191485673.199953","221431071.173971","189737869.775948","227204776.243162","221524091.113723","235409915.056171","309746737.781042","232051966.602337","248053115.711547","251098656.554298","466811086.119105","308530611.712699","245634969.126111","226328850.760166","130000002.272727","132201922.4466","159588687.829998","222863531.933892","223492962.014663","221063157.992453","199368128.814189","178392797.927005","192060886.240726","190273266.685886","210392688.358626","255801062.380764","298754668.52803","331348009.068388","411291208.701785","453009546.680491","505807213.954877","576287288.743334","634171072.339662","533794326.174231","561669531.494299","583841759.143033","583041047.238398","710420674.03175","734600448.453095","865140618.813244","888860586.274672","1022764640.43791","1318515254.31757","1390600066.30781",
"South Asia","SAS","Manufacturing, value added (current US$)","NV.IND.MANF.CD","6407253775.73941","7066078730.89727","7830334182.58814","8839233873.6876","9709657808.18626","10454294460.6153","8275485929.09484","8403261648.43257","9122946131.99558","10484212388.3787","11497945617.6729","12727838679.013","13000437628.1824","15114622144.5706","19653590605.7184","19519946162.4258","20327744856.055","23824891561.682","28008005691.1273","32538756891.2153","38245072874.8534","40131262143.9987","40694135486.0861","44101730879.558","44165775998.3981","47165793066.8135","49630011515.5705","55076211301.2694","58723536587.8739","61323171688.4339","65446989611.6775","55669505238.272","59757112719.8638","59770572305.6125","70991108334.3477","82144253466.6926","88036326549.9126","87969406724.7238","86257755207.2175","89574083054.2546","94835417447.9637","94696077276.3041","101596574081.971","118849046538.462","140922159439.279","164886242704.136","201473370190.537","249475386170.35","256745129944.298","280689369232.759","343535457249.489","362105562162.87","362532644340.024","360040841642.377","390347004709.299","414985231370.212","453365833599.286","511906646478.297","527695013158.48","514138832172.741","505981398663.886","604553929023.896","610200208585.726","623724187269.336",
"Saudi Arabia","SAU","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","324444444.444444","345777777.777778","441777777.777778","487203769.076111","574943790.377859","784548812.938257","2206760563.38028","2338802574.01897","2927478753.54108","3124197709.82946","3558987893.14623","5524516660.58187","6556564951.53517","8717791650.45582","7325188854.34828","7932272069.46454","9051929625.42565","8078409718.38763","6527950310.55901","7546328437.91722","7788785046.72897","8091588785.04673","9767423230.97463","10951401869.1589","12004005340.4539","11719626168.2243","12232042723.6315","13322563417.8905","15054205607.4766","16216555407.2096","14939200000","16082400000","17486666666.6667","17684266666.6667","18736000000","22268266666.6667","26138933333.3333","30752315123.6957","35577837116.1549","40632688458.9726","45785066666.6667","45688000000","57196266666.6667","67213866666.6667","72159200000","74631200000","83037066666.6667","85919200000","87900533333.3333","95048800000","106411733333.333","104729333333.333","92796266666.6667","115451466666.667","160032000000","157875466666.667",
"Sudan","SDN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","50258472.2867848","53991958.7995174","58012636.5824602","63469270.716454","69500287.3908681","80126364.3886455","109994256.490506","117174038.245761","121194716.028704","131820793.026481","142734061.294469","146754739.077412","152498564.481616","179781735.151585","238943136.814885","293509478.154823","345778289.33308","401486285.380221","462840513.768443","525669904.137483","608200000","731491285.623652","575343904.735328","578615384.615385","808923076.923077","653291522.468046","829080000","1022633333.33333","1186666666.66667","1777777777.77778","2804444444.44444","2757473849.1656","400896354.710139","470643127.535938","663273776.964164","640018592.680423","799493440.95581","986514425.258434","956992588.217542","890959982.641089","1017549689.35041","1013045158.89125","1163982411.32554","1263706120.77243","1480647796.66932","1779367486.32422","2049429228.10752","2672610485.59099","2921215235.36681","2650488346.15385","","","","","","","","","","","","","","",
"Senegal","SEN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1335502975.613","1253083113.99042","1365599493.63467","1512464721.82373","1804242470.46063","2112036865.37822","2191433457.83213","2251319790.83147","2605181525.05085","2956077080.94359","2545506175.62007","2510554600.57053","3072206578.48666","3001483618.05274","3288069017.44068","3365021436.74505","3031130821.77207","3125021014.18664","3318571600.17515","3589011994.3838","3485350086.77162","3591817698.90322","4152778383.26978","4243154849.14599","4679795271.68969",
"Singapore","SGP","Manufacturing, value added (current US$)","NV.IND.MANF.CD","74545442.6666492","78759448.8471916","88657463.3642796","107310157.388231","114562168.024513","131940860.179928","154513559.953221","178948262.457452","215371649.211752","268487727.115333","335225824.997877","421011368.090945","548890418.592454","787164444.444444","1148653047.93684","1207681890.927","1397166111.41568","1495588473.36895","1754201852.91465","2347537379.06772","3155614825.71507","3651270315.71082","3585648695.98145","3817242990.65421","4226833885.47089","3853405841.26389","4203172583.06441","5039450721.04345","6616476733.1434","7708109719.73763","8820745526.32928","11575629522.4313","12693811476.8439","14830878498.5187","17408756065.6888","21061892583.1202","22308429329.3599","22178924384.7344","19449546546.909","19717137366.9067","24846820958.4544","21006986012.9049","22891809841.2365","24182534211.3888","31196382973.1847","34606226759.6012","39502169065.656","43105111664.6385","39857413555.1125","39360817867.1241","49817309469.3981","54705130325.2725","56412382089.4376","54251578358.5071","56674716862.0023","55714872801.993","55752830524.6441","63737132719.0108","78124198386.4678","72982675027.3795","68594490854.0872","88055822068.4594","98315401761.2665","88498376859.1275",
"Solomon Islands","SLB","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25366562.8200797","28858702.4486075","32417545.4220808","39648027.4942052","51855723.9937271","58983595.2037173","66864952.411173","79025348.2515533","98818794.1280357","109854207.966796","111145575.91718","131885355.871488","103048900.594831","108377380.254255","151913370.582664","164325580.430317","167604689.309796","148720148.371937","147270838.244541","128563088.91796","",
"Sierra Leone","SLE","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","21256966.0196434","20649991.7400033","21069991.5720034","21333679.4590497","20100008.0400032","22200008.8800036","24000009.6000038","25033277.4096335","27847778.7962267","31604401.0965992","34250538.5984867","34954901.5400068","31316271.8809532","36851286.5242041","49663814.1809291","53360076.4449322","53534006.4774243","66387714.60616","84164211.0362088","64524512.9499875","59961353.8118289","","","24915900.4788062","29803930.6145045","51729724.3074248","28089251.4505021","39296522.4981564","46361755.2036335","72993873.4577216","85673424.3730441","75189101.6034882","76132861.6074701","40728184.1499976","25751814.0620024","19863706.5283963","21274541.4351437","38682445.3390984","40422120.5642997","38232593.7912664","37616231.2127119","41077447.7191904","49410093.2878086","53321702.5672772","61056476.3216016","52220459.8821497","56132155.9835167","66331789.8942371","76707731.3780404","80754017.4850588","76881488.2238861","73796296.2962963","74319627.8501862","73432594.4094278","449093313.961112","456486272.645255","470270755.825552","527151313.410461","498741632.942165","491797914.796496",
"El Salvador","SLV","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","166200000","187160000","199280000","211400000","220000000","228720000","244080000","262000000","285800000","331600000","377400000","430560000","489200000","566400000","615920000","589440000","586440000","563474800","581808600","624983500","677847100","660526300","785172400","832208900","911292300","901682576","987234100","1143333500","1368868600","1532770500","1709461400","1788514200","1884220700","2038585600","2185618600","2301934400","2364184800","2391013200","2396680000","2409745000","2443650000","2616070000","2760380000","3033330000","2847750000","2977670000","3295460000","3458870000","3513560000","3632180000","3840940000","3939740000","4017810000","4082110000","4182350000","3673490000","4376600000","4809300000","4763310000",
"San Marino","SMR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","404309836.190905","419836343.971082","437983790.672465","532836014.669811","494409867.230285","486214941.862192","608085030.822218","616056307.70705","",
"Somalia","SOM","Manufacturing, value added (current US$)","NV.IND.MANF.CD","5501997.79920088","5501997.79920088","5501997.79920088","5501997.79920088","5501997.79920088","5501997.79920088","10667995.7328017","13537994.5848022","15833993.6664025","21742857.1428571","26600000","29444945.246991","30658476.7464766","33511104.0356603","31723590.1509134","35965051.6282764","53566307.2279587","23405804.057971","20787286.1878453","29265098.1627297","26892746.1867204","29549778.0596069","37862865.2316207","32909060.4588846","35480266.5384907","41583054.8956661","48151879.3734084","50363479.050766","52898365.212303","47446109.0909091","40602926.6683192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4488305084.74576","5277448789.57169","5923988972.14282","4643856920.68429","4635775843.58787","2061363805.47099","3508217903.48936","4222317980.44358","4945645944.97911","5840224797.6239","5962508506.48591","6907440227.08792","8885279752.28173","10306123987.1867","7629840516.3612","7357572280.06572","8687464375.03239","7845474706.53028","9678989512.54655","8948972837.69431","7354427166.08114","7496004820.36632","8135587935.46887","8925560574.82363","8454196073.67852","8295011562.8338","9576107241.88317","9910895258.06602","10811074691.7613",
"Sub-Saharan Africa (excluding high income)","SSA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","72697728552.7928","64827724866.2495","57500660433.1886","45488633462.603","41800867925.7779","41479812792.0539","47440846488.8909","51598118628.7915","51662983131.7059","60920970983.2793","64389982198.68","60343085195.2621","60000361891.0074","65148054580.6389","83978764934.0537","89831406762.7477","94795270971.2182","90671357286.6326","58129350538.7101","59774468621.9693","57086213536.0726","58317205226.422","75485479388.1342","91548616580.124","102927595328.949","109498606749.667","123731263552.801","133653500791.72","131070268958.139","144876052207.37","161490897979.26","165323680281.245","181985994621.603","192306283723.657","171618188737.183","157410915897.365","174670825787.395","191145747694.788","204412519748.568","194505052474.619","227571872332.821","241953162160.174","234573090266.781",
"South Sudan","SSD","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","268193563.811983","319238548.792103","340392381.448219","307554165.272666","324055389.830508","740237525.423729","373605864.40678","424035514.122413","","","","","","","","",
"Sub-Saharan Africa","SSF","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","72704179315.0878","64834430262.7001","57509994550.185","45499500200.8926","41814599388.3193","41496964078.0425","47463181748.0925","51626121543.1619","51689784122.2391","60956355115.8849","64428678566.2972","60394130307.5213","60049787412.7918","65202529258.3402","84041710069.3216","89894613596.4256","94875214400.6128","90763080655.6731","58226275025.7227","59896386456.2854","57201582002.3335","58448866099.9022","75604052968.3426","91613122758.9667","103008604719.195","109590669767.271","123831136072.414","133743913944.584","131136522374.869","144954112595.721","161568553979.922","165413160258.526","182082618641.967","192407273820.323","171702024939.049","157508264401.934","174766244709.684","191248832911.533","204506126960.306","194597190338.023","227668921634.809","242065550107.454","234692614905.763",
"Small states","SST","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8461716352.1544","8373738311.72647","8849286459.72334","10569750019.0497","11996551418.4229","12594957569.4683","14096858856.5322","16299831508.8836","18515569120.751","15535902830.5011","17333176398.4471","19517890662.8731","19269722789.0228","19502225424.7311","20303258885.5059","19009642830.5593","19750541280.1055","22056472273.5854","23321646356.9375","22980381660.9974","21908530800.1071","26782105966.4375","29907890438.5327","29516932927.9853",
"Sao Tome and Principe","STP","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","76150000","90600000","101450000","112650000","119800000","124500000","135500000","113000000","97500000","98500000","103500000","112000000","104500000","137500000","64200000","37100000","36500000","31066666.6666667","34470588.2352941","57813432.8358209","84350678.7330317","80477684.2934731","87530000","87305000","70030232.5581395","134748484.848485","106509174.311927","147813191.489362","163789696.270665","224579370.88515","299450848.145107","609396070.999016","689617486.338798","894353369.763206","785428051.001822","916800617.174003","920440636.474908","1060303030.30303","966666666.666667","856969696.969697","589243757.14695","444507668.620547","848000637.315178","852120030.375835","699834080.036449","672881315.144314","674875472.081218","1049249317.30825","884882353.153912",
"Slovak Republic","SVK","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4821662745.09804","4913505703.42205","4636523167.5541","5338129544.6918","5263409460.6363","5735709665.6408","6444433302.07757","6709308913.47844","9051767165.47606","11469203529.7633","12672057184.523","14311017813.667","17219104080.5079","18679673987.6391","13119987376.5891","15613225023.8","17357503833.6187","16363254819.3574","16523663710.5146","18851679873.0615","16791218302.4785","16052390853.2428","16431326809.5636","19304226075.0172","19794874049.4353","18896984712.9822","21865036254.7283","20092530264.2958","27560922071.877",
"Slovenia","SVN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4569003234.93732","4639868980.16997","4581262004.80192","4893688690.13272","4970756756.75676","4366413043.47826","4542571569.59526","5016482793.01746","6384587527.47888","7334840558.04684","7423117771.42146","8037775686.86489","9744030334.9216","10654148203.3586","8574603470.62656","8361973783.60002","9316639074.69846","8641047924.5168","9175763002.76316","9725898444.92781","8534971182.13554","8960426081.47123","9939216281.20119","10955896854.4455","11091648212.5333","10953372851.4055","12278345316.0579","11941554707.6421","13549204167.6081",
"Sweden","SWE","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","29373623510.4974","25499471303.867","22454924394.359","21034523092.1731","22874818298.3148","23990330547.7748","31230463108.5406","37615944577.6292","41937539332.8111","42861573314.3061","47672828444.9551","45346320463.0012","44693213537.5528","34228743222.7561","40093182996.3712","52204449553.5026","55735013420.8172","51755753186.0273","53108340985.4212","53273262006.1967","52208421558.1411","46000135539.3984","49764303540.0684","59682796829.205","65985521642.6948","66321205389.9988","71153668916.5379","82642332958.5134","80057653502.4503","59842431210.6405","73519975479.3283","84245684046.1526","77381664175.6926","78052688285.6669","75359160795.7399","69048487281.2755","69310041764.0366","71485079932.1898","73724779796.2654","69905010731.7001","68909739949.1729","85851486308.623","81386548288.1554","83010048139.9926",
"Eswatini","SWZ","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","5739997.70400092","6579997.36800105","9379996.2480015","11759995.2960019","13019994.7920021","12739994.904002","18595754.8548203","22114540.310254","47265040.153669","55042334.0304381","52737766.1904942","52900013.2250033","62100015.5250039","71300017.8250045","86718935.6141601","97565848.4349682","101529321.006998","92833408.2385966","80513418.9031505","75443459.092767","47786240.703557","83237346.3478848","146755971.047621","203301739.896933","213026613.647048","350254181.835188","364688563.238892","386323489.295635","426888046.853148","436504695.564208","556821800.426513","510881996.320838","566931758.551828","518971167.183162","497374246.335697","588591662.502298","528535828.367657","482644683.531442","725534819.463276","940142470.121989","1088074070.09042","1135187104.16184","1221758617.19017","1139660108.43673","1245693721.51914","1443863169.29059","1527570177.76292","1515760022.9672","1276856685.24346","1248335273.87213","1185457285.64368","1106611065.3776","1228920011.40336","1286030271.67469","1299775695.59035","1041708963.11508","1277564584.95607","1373727242.09696","1278552565.80941",
"Sint Maarten (Dutch part)","SXM","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14301675.9776536","11396648.0446927","9608938.54748603","30891340.7821229","32429664.8044693","33084022.3463687","29918715.0837989","17094748.603352","17689944.1340782","15353407.821229","15838156.424581","","",
"Seychelles","SYC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","2785190.16946352","3519384.02144705","5235551.63943964","7690303.42747507","10873051.2597877","13206807.6818014","12605794.8197814","14126042.7191627","14209079.1624208","16315470.5562524","19265664.1182025","24410679.4133151","29794372.3928763","28747455.8147353","37212614.0643445","40515696.949393","51601944.5908745","50081703.6193729","55124807.1521817","64344064.3440643","65011368.4379967","80933609.3723826","91617415.1004352","94225549.836219","118117188.562392","111787504.041798","127371495.755591","115392085.902668","64273527.2727273","80359836.3636364","91103054.3008559","98950554.0914422","89889791.3482819","66301504.6355825","77905960.4862776","77886116.4400512","89283087.5820406","96466139.5209439","100858223.243009","83916005.2351204","96728979.8565475","95178160.7671015","102861301.504401","93861087.0610871","92288448.1321196","97644753.6521182","112606185.40377","119149377.544521",
"Syrian Arab Republic","SYR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10642800","10358800","11355100","11314100","11911600","12424300","14496600","13692200","13429100","8609200","7280500","5103000","5484000","6240000","6514000","6507000","","","","","","","",
"Chad","TCD","Manufacturing, value added (current US$)","NV.IND.MANF.CD","18996554.5029385","21990595.5188749","21014593.9871783","23014448.1255457","26015356.7287457","25246803.3113756","38917610.4209748","47836696.4600761","52485166.1602442","49982479.6509335","48785539.6518166","52526916.4107526","62252052.2323531","78091905.4290759","79439605.6332401","105237436.943833","96437470.8511797","101778639.110689","115579325.970086","","","","","91812849.2039107","118341977.645902","104925295.38875","123392206.15771","127451605.372394","152054719.857163","182804040.467925","238555426.785486","193733197.43828","193404821.405858","157729545.188243","106987567.698815","158870580.110775","162815764.554183","178313001.491536","188058185.26438","150102646.24392","119246195.963242","157593553.206345","180972429.83663","210411288.323256","222058704.083759","15466800.6659953","51691568.5366697","58427064.0540205","79791456.342041","92571540.810172","103773765.468606","210142318.590017","254624201.727176","352367609.82025","374726588.869071","304233662.16952","298400079.115011","292582493.874393","323002869.882375","322929857.609623","341981907.638633","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","824004514145.429","951121758743.521","1156556038839.18","1458558618761.79","1835983137151.56","1955388222247.03","2341711034771.94","2893777554203.63","3185325822841.04","3438959055940.44","3691744074266.73","3692388266425.13","3663576307676.6","4011933275824.97","4455162291794.56","4442604704087.89","4453069720779.1","5552183705073.98","5512243805926.83","5338396437085.59",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","166324869065.519","204737382498.729","273187048733.538","343967072901.271","411301256224.572","523317110185.981","634428770874.446","457670877914.198","531354141366.78","628586639777.704","636235851687.047","659088229624.91","650172960431.443","535565779745.047","514046045886.093","583357836283.386","621367834899.22","624486857768.991","596814463330.047","724405164722.98","801941122419.901","811407050952.546",
"Togo","TGO","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","718077959.772989","740871504.090288","713316565.985657","692744636.355544","771740712.512974","647273782.937545","876045382.452042","1034495415.99717","856719398.674686","814119859.461676","831000414.616725","931560535.759146","883425961.477874","958602181.441156","1051123096.12088","1030909818.2667","1163988148.10663",
"Thailand","THA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","346108876.433107","394212505.769658","464707873.563218","502054762.361978","539057721.153846","621990399.038462","720475961.538462","860423091.346154","927802879.807692","1041836504.80769","1129807653.84615","1293269269.23077","1504805579.83837","2078900695.8949","2625753509.07429","2777332126.09343","3343120448.95067","3990175755.48516","4804263815.93366","5759359939.22504","6959442509.1226","7889069969.84433","7801612565.7801","8862433459.03125","9575551720.52181","8527521694.83234","10289600227.5078","12257260408.2387","15934053833.1054","19325854062.3575","23216425351.2405","27742551429.3625","30668624162.0515","33736300293.0811","37993273307.2413","44364808019.0162","46977819988.515","39750023067.6028","30860491235.0369","35688984952.9493","35864356433.9404","33474620711.6959","38295945564.1648","45045371878.4483","50864126383.2617","56066775517.6326","66900220086.1555","80427441990.6426","89031285131.4254","82997980445.1841","105505337501.564","107522160186.828","111208144929.726","115964552067.637","112317634145.471","109851117959.191","112205151445.688","123283951109.804","135368412464.834","139375512559.648","127894702548.979","137537736779.263","134079414969.168","128286154643.893",
"Tajikistan","TJK","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","652840201.639096","609756097.560976","700589970.501475","480204937.121565","345449065.70223","330547321.617616","196648054.145516","185915285.071301","255137807.822308","212893119.360927","","","","","","","","","","","","630278667.896697","722923405.157093","779453901.603889","694167795.596495","887765070.823741","795579193.879277","965058360.825391","1027229493.08272","1114993787.75235","1271001135.25149","1340569553.93342","1622099387.41238","",
"Turkmenistan","TKM","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164037905.730184","704895029.822522","947586899.762012","575721301.411909","568895985.813992","451503833.593375","420341087.241548","285739232.085546","491074098.365799","647112576.974687","1044857217.6048","1398888374.24734","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","51370453707.8305","53573568935.2077","49316959827.226","52534712040.6765","60364766987.5441","62446937070.9453","71264447082.1852","77761670823.0844","103406685730.716","137840081765.862","128324336674.887","135764029853.828","148118012446.742","179318570090.861","190207251509.624","153914872923.284","204933554749.237","193060841823.935","163921037214.176","175273470112.713","172537609996.49","176456020066.757","184207223043.628","211444870650.177","231541797045.343","238782916603.959","230452989140.399","249161558540.719","305218338634.738","343561399389.648","311470231920.682","326965298689.227","369712328288.617","364118801516.821","332808626196.273","374662983409.349","361755017528.698","318752348267.117","333214547875.805","380968232994.348","445736946359.35","518348420422.796","595117348348.306","679706737224.974","604688439903.222","737822667506.977","810616273780.497","803817622010.92","803890332680.081","817034083309.483","845643997873.905","811922509740.007","888409236014.748","881913396534.15","853891604287.805","739166986013.609","908099731409.975","1085500698556.4","1201854246426.97",
"Timor-Leste","TLS","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9299400","11928900","12081000","12867100","11007700","11315900","11365900","11213100","10919400","10069100","8900200","9489700","9214800","10095700","11241900","15485400","18056200","24759300","26328000","37174000","33029100","27265900","41409200","34214600",
